datetime,P1,P2,P3,P4,P5,P6
2021-11-11 01:16:23,0.02,0.0455,-4.0,154.0,776.0,1060.0
2021-11-11 01:17:24,0.02,0.0455,-4.0,154.0,776.0,1060.0
2021-11-11 01:18:24,0.02,0.0455,-4.0,154.0,776.0,1070.0
2021-11-11 01:19:25,0.02,0.0455,-4.0,154.0,776.0,1070.0
2021-11-11 01:20:25,0.02,0.0454,-4.0,154.0,776.0,1060.0
2021-11-11 01:21:26,0.02,0.0454,-4.0,154.0,776.0,1060.0
2021-11-11 01:22:26,0.02,0.0454,-4.0,154.0,776.0,1060.0
2021-11-11 01:23:27,0.02,0.0454,-4.0,154.0,776.0,1060.0
2021-11-11 01:24:27,0.02,0.0454,-4.0,154.0,776.0,1060.0
2021-11-11 01:25:28,0.02,0.0455,-4.0,154.0,775.0,1060.0
2021-11-11 01:26:28,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:27:29,0.02,0.0455,-4.0,154.0,776.0,1060.0
2021-11-11 01:28:29,0.02,0.0455,-4.0,154.0,776.0,1060.0
2021-11-11 01:29:29,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:30:30,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:31:30,0.02,0.0455,-4.0,154.0,776.0,1060.0
2021-11-11 01:32:31,0.02,0.0455,-4.0,154.0,775.0,1060.0
2021-11-11 01:33:31,0.02,0.0456,-4.0,154.0,775.0,1060.0
2021-11-11 01:34:32,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:35:32,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:36:32,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:37:33,0.02,0.0456,-4.0,154.0,776.0,1070.0
2021-11-11 01:38:33,0.02,0.0456,-4.0,154.0,775.0,1060.0
2021-11-11 01:39:34,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:40:34,0.02,0.0457,-4.0,154.0,776.0,1060.0
2021-11-11 01:41:35,0.02,0.0457,-4.0,154.0,776.0,1060.0
2021-11-11 01:42:35,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:43:36,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:44:36,0.02,0.0456,-4.0,154.0,775.0,1060.0
2021-11-11 01:45:37,0.02,0.0456,-4.0,154.0,776.0,1060.0
2021-11-11 01:46:37,0.02,0.0457,-4.0,154.0,776.0,1060.0
2021-11-11 01:47:37,0.02,0.0457,-4.0,154.0,776.0,1060.0
2021-11-11 01:48:38,0.02,0.0457,-4.0,154.0,775.0,1070.0
2021-11-11 01:49:38,0.02,0.0457,-4.0,154.0,776.0,1070.0
2021-11-11 01:50:39,0.02,0.0457,-4.0,154.0,776.0,1070.0
2021-11-11 01:51:39,0.02,0.0457,-4.0,154.0,776.0,1060.0
2021-11-11 01:52:40,0.02,0.0457,-4.0,154.0,776.0,1060.0
2021-11-11 01:53:40,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 01:54:40,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 01:55:41,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 01:56:42,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 01:57:42,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 01:58:42,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 01:59:43,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:00:43,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:01:44,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:02:44,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:03:44,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:04:45,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:05:46,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:06:46,0.02,0.0458,-4.0,154.0,776.0,1070.0
2021-11-11 02:07:47,0.02,0.0458,-4.0,154.0,775.0,1070.0
2021-11-11 02:08:47,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:09:48,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:10:48,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:11:49,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:12:49,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:13:50,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:14:50,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:15:51,0.02,0.0458,-5.0,154.0,775.0,1070.0
2021-11-11 02:16:51,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:17:51,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:18:52,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:19:52,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:20:53,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:21:53,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:22:54,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:23:54,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:24:54,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:25:55,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:26:56,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:27:56,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:28:57,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:29:57,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:30:58,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:31:58,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:32:58,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:33:59,0.02,0.0459,-4.0,154.0,776.0,1060.0
2021-11-11 02:34:59,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:36:00,0.02,0.0458,-4.0,154.0,775.0,1060.0
2021-11-11 02:37:00,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:38:01,0.02,0.0459,-4.0,154.0,775.0,1060.0
2021-11-11 02:39:01,0.02,0.0459,-4.0,154.0,776.0,1060.0
2021-11-11 02:40:01,0.02,0.0459,-4.0,154.0,776.0,1060.0
2021-11-11 02:41:02,0.02,0.0459,-4.0,154.0,776.0,1060.0
2021-11-11 02:42:02,0.02,0.0458,-4.0,154.0,776.0,1060.0
2021-11-11 02:43:03,0.02,0.0459,-4.0,154.0,776.0,1060.0
2021-11-11 02:44:03,0.02,0.0459,-4.0,154.0,775.0,1060.0
2021-11-11 02:45:04,0.02,0.0459,-4.0,154.0,776.0,1060.0
2021-11-11 02:46:04,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:47:05,0.02,0.046,-4.0,154.0,775.0,1060.0
2021-11-11 02:48:05,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:49:06,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:50:06,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:51:07,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:52:07,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:53:08,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:54:08,0.02,0.046,-4.0,154.0,775.0,1060.0
2021-11-11 02:55:09,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 02:56:09,0.02,0.0461,-4.0,154.0,776.0,1070.0
2021-11-11 02:57:10,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:58:10,0.02,0.046,-4.0,154.0,776.0,1060.0
2021-11-11 02:59:10,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:00:11,0.02,0.0461,-4.0,154.0,775.0,1060.0
2021-11-11 03:01:11,0.02,0.0461,-4.0,154.0,775.0,1060.0
2021-11-11 03:02:12,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:03:12,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:04:12,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:05:13,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:06:13,0.02,0.0461,-4.0,154.0,775.0,1060.0
2021-11-11 03:07:14,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:08:14,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:09:15,0.02,0.0461,-4.0,154.0,775.0,1060.0
2021-11-11 03:10:15,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:11:16,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:12:16,0.02,0.0461,-4.0,154.0,775.0,1060.0
2021-11-11 03:13:17,0.02,0.0461,-4.0,154.0,776.0,1070.0
2021-11-11 03:14:17,0.02,0.0462,-4.0,154.0,775.0,1070.0
2021-11-11 03:15:18,0.02,0.0461,-4.0,154.0,776.0,1070.0
2021-11-11 03:16:18,0.02,0.0461,-4.0,154.0,776.0,1060.0
2021-11-11 03:17:19,0.02,0.0461,-4.0,154.0,775.0,1060.0
2021-11-11 03:18:19,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:19:20,0.02,0.0462,-4.0,154.0,775.0,1070.0
2021-11-11 03:20:20,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:21:20,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:22:21,0.02,0.0463,-4.0,154.0,775.0,1060.0
2021-11-11 03:23:21,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:24:22,0.02,0.0462,-4.0,154.0,775.0,1070.0
2021-11-11 03:25:22,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:26:23,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:27:23,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:28:24,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:29:24,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:30:25,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:31:25,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:32:26,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:33:26,0.02,0.0462,-4.0,154.0,775.0,1070.0
2021-11-11 03:34:26,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:35:27,0.02,0.0462,-4.0,154.0,777.0,1060.0
2021-11-11 03:36:27,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:37:28,0.02,0.0462,-4.0,154.0,776.0,1070.0
2021-11-11 03:38:28,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:39:29,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:40:29,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:41:30,0.02,0.0462,-4.0,154.0,776.0,1070.0
2021-11-11 03:42:30,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 03:43:31,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:44:31,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:45:32,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:46:32,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:47:33,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:48:33,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 03:49:33,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 03:50:34,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:51:34,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:52:35,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:53:35,0.02,0.0462,-4.0,154.0,775.0,1060.0
2021-11-11 03:54:36,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 03:55:36,0.02,0.0463,-4.0,154.0,775.0,1070.0
2021-11-11 03:56:37,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 03:57:37,0.02,0.0463,-4.0,154.0,775.0,1060.0
2021-11-11 03:58:38,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 03:59:38,0.02,0.0462,-4.0,154.0,776.0,1060.0
2021-11-11 04:00:39,0.02,0.0463,-4.0,154.0,775.0,1060.0
2021-11-11 04:01:39,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 04:02:40,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 04:03:40,0.02,0.0463,-4.0,154.0,776.0,1070.0
2021-11-11 04:04:41,0.02,0.0463,-4.0,154.0,775.0,1060.0
2021-11-11 04:05:41,0.02,0.0463,-4.0,154.0,775.0,1060.0
2021-11-11 04:06:42,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 04:07:42,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:08:43,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 04:09:43,0.02,0.0463,-4.0,154.0,776.0,1060.0
2021-11-11 04:10:44,0.02,0.0463,-4.0,154.0,776.0,1070.0
2021-11-11 04:11:44,0.02,0.0464,-4.0,154.0,775.0,1060.0
2021-11-11 04:12:45,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:13:45,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:14:46,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:15:46,0.02,0.0465,-4.0,154.0,775.0,1060.0
2021-11-11 04:16:46,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:17:47,0.02,0.0465,-4.0,154.0,777.0,1060.0
2021-11-11 04:18:47,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:19:48,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:20:48,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:21:49,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:22:49,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:23:49,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:24:50,0.02,0.0464,-4.0,154.0,776.0,1060.0
2021-11-11 04:25:50,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:26:51,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:27:51,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:28:52,0.02,0.0466,-4.0,154.0,776.0,1070.0
2021-11-11 04:29:52,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:30:53,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:31:53,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:32:54,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:33:54,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:34:54,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:35:55,0.02,0.0465,-4.0,154.0,776.0,1060.0
2021-11-11 04:36:55,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:37:56,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:38:57,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:39:57,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:40:58,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:41:58,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:42:59,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:43:59,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:45:00,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:46:00,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:47:01,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:48:01,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:49:02,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:50:02,0.02,0.0466,-4.0,154.0,776.0,1070.0
2021-11-11 04:51:03,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:52:03,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:53:04,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:54:04,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 04:55:05,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:56:05,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:57:06,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:58:06,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 04:59:07,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:00:07,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:01:08,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:02:08,0.02,0.0466,-4.0,154.0,776.0,1070.0
2021-11-11 05:03:09,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 05:04:09,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:05:10,0.02,0.0466,-4.0,154.0,776.0,1070.0
2021-11-11 05:06:10,0.02,0.0466,-4.0,154.0,775.0,1070.0
2021-11-11 05:07:11,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 05:08:11,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 05:09:12,0.02,0.0467,-4.0,154.0,776.0,1060.0
2021-11-11 05:10:12,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:11:13,0.02,0.0466,-4.0,154.0,777.0,1060.0
2021-11-11 05:12:13,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:13:14,0.02,0.0466,-4.0,154.0,776.0,1070.0
2021-11-11 05:14:14,0.02,0.0467,-4.0,154.0,775.0,1060.0
2021-11-11 05:15:15,0.02,0.0466,-4.0,154.0,775.0,1070.0
2021-11-11 05:16:15,0.02,0.0467,-4.0,154.0,775.0,1070.0
2021-11-11 05:17:16,0.02,0.0467,-4.0,154.0,775.0,1060.0
2021-11-11 05:18:17,0.02,0.0466,-4.0,154.0,775.0,1060.0
2021-11-11 05:19:17,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:20:18,0.02,0.0467,-4.0,154.0,775.0,1060.0
2021-11-11 05:21:18,0.02,0.0466,-4.0,154.0,775.0,1070.0
2021-11-11 05:22:19,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:23:19,0.02,0.0467,-4.0,154.0,776.0,1060.0
2021-11-11 05:24:20,0.02,0.0467,-4.0,154.0,776.0,1070.0
2021-11-11 05:25:20,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:26:21,0.02,0.0466,-4.0,154.0,776.0,1060.0
2021-11-11 05:27:21,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:28:22,0.02,0.0467,-4.0,154.0,776.0,1060.0
2021-11-11 05:29:23,0.02,0.0468,-4.0,154.0,775.0,1060.0
2021-11-11 05:30:23,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:31:23,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:32:24,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:33:25,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:34:25,0.02,0.0468,-4.0,154.0,777.0,1060.0
2021-11-11 05:35:25,0.02,0.0467,-4.0,154.0,776.0,1060.0
2021-11-11 05:36:26,0.02,0.0468,-4.0,154.0,775.0,1060.0
2021-11-11 05:37:26,0.02,0.0468,-4.0,154.0,775.0,1060.0
2021-11-11 05:38:27,0.02,0.0468,-4.0,154.0,776.0,1070.0
2021-11-11 05:39:27,0.02,0.0468,-4.0,154.0,775.0,1060.0
2021-11-11 05:40:28,0.02,0.0468,-4.0,154.0,775.0,1060.0
2021-11-11 05:41:28,0.02,0.0469,-5.0,154.0,776.0,1060.0
2021-11-11 05:42:29,0.02,0.0469,-4.0,154.0,777.0,1060.0
2021-11-11 05:43:29,0.02,0.0469,-4.0,154.0,776.0,1070.0
2021-11-11 05:44:30,0.02,0.0469,-4.0,154.0,776.0,1060.0
2021-11-11 05:45:31,0.02,0.0468,-4.0,154.0,776.0,1060.0
2021-11-11 05:46:31,0.02,0.0469,-4.0,154.0,775.0,1060.0
2021-11-11 05:47:32,0.02,0.0469,-4.0,154.0,776.0,1060.0
2021-11-11 05:48:32,0.02,0.0469,-4.0,154.0,776.0,1070.0
2021-11-11 05:49:33,0.02,0.0469,-4.0,154.0,776.0,1060.0
2021-11-11 05:50:33,0.02,0.0469,-4.0,154.0,776.0,1060.0
2021-11-11 05:51:34,0.02,0.0469,-4.0,154.0,776.0,1060.0
